date,code,open,high,low,close,volume,amount,adjustflag,turn
2023-10-31,sh.688388,20.6300,21.0700,18.4300,20.3000,72114358,1441637683.0000,3,17.511800
2023-11-30,sh.688388,20.3500,22.0200,19.9900,20.3200,65335925,1377835644.5900,3,15.865700
2023-12-29,sh.688388,20.3700,20.4300,18.4400,20.2800,62628820,1230331721.0800,3,15.208300
2024-01-31,sh.688388,20.2900,20.3500,16.6100,16.8000,86123937,1633189992.1900,3,20.914100
2024-02-29,sh.688388,16.8800,17.8200,13.3100,16.7000,77064282,1241386515.7600,3,18.713900
2024-03-29,sh.688388,16.7000,16.9600,14.5300,14.8000,88559540,1419958825.2300,3,21.505400
2024-04-30,sh.688388,14.8400,17.2200,13.5400,14.5000,117107431,1783986747.0700,3,28.195100
2024-05-31,sh.688388,14.7000,15.5100,11.8500,12.3100,127590252,1693905634.8200,3,29.934000
2024-06-28,sh.688388,12.3100,12.3900,9.3700,9.7500,158599594,1686938196.7800,3,37.209100
2024-07-31,sh.688388,9.7500,10.5300,8.8200,9.5800,137415662,1319070654.2200,3,32.239100
2024-08-30,sh.688388,9.6000,9.6400,8.3700,9.0300,110638028,991816051.7600,3,25.956800
2024-09-30,sh.688388,9.0100,12.0600,8.1500,12.0100,145694376,1357460500.8800,3,34.181500
2024-10-31,sh.688388,14.2000,14.2600,10.5400,13.5000,245613203,3025257713.9900,3,57.623600
2024-11-29,sh.688388,13.5000,17.5700,12.7400,15.1700,379541774,5757006161.5800,3,89.044300
2024-12-31,sh.688388,15.2000,17.3000,14.6600,14.7300,208045033,3385583891.0000,3,48.809300
2025-01-27,sh.688388,14.6600,15.5800,12.7100,14.7600,118309026,1676080297.7500,3,27.756300
2025-02-28,sh.688388,14.9000,19.5700,14.4300,17.5700,211256272,3587604112.0800,3,49.562900
2025-03-31,sh.688388,17.6200,21.1000,17.3900,18.7500,236904894,4550191768.6400,3,55.580500
2025-04-30,sh.688388,18.8000,20.1000,13.5000,18.8400,170715521,3059440086.9200,3,40.051600
2025-05-30,sh.688388,18.8700,19.2500,16.4300,17.5400,168484248,2954499921.8800,3,39.528100
2025-06-30,sh.688388,17.4000,20.3200,16.2800,20.0800,213158557,3901680900.1700,3,50.009200
2025-07-31,sh.688388,20.0500,24.0000,18.9300,22.0900,458106445,9732236653.0600,3,107.476400
2025-08-29,sh.688388,21.8000,30.2800,20.8000,30.0800,479267622,11835964532.0800,3,112.441000
2025-09-30,sh.688388,30.0800,38.5000,27.2000,37.5200,911880726,29737484288.3000,3,213.936600
2025-10-31,sh.688388,37.8900,43.5900,32.6900,42.5000,431610789,16766889994.9500,3,101.256800
2025-11-28,sh.688388,42.5000,43.3300,32.5700,35.6500,396438611,15112648075.8900,3,93.005500
2021-11-30,sh.688390,460.4400,487.0000,395.0000,467.5500,27435067,12292106523.6500,3,48.458800
2021-12-31,sh.688390,471.0000,490.0000,378.0000,459.5800,30535314,13330290465.4100,3,53.934700
2022-01-28,sh.688390,470.4800,470.4800,325.5000,402.8500,26854844,10201184955.1200,3,47.433800
2022-02-28,sh.688390,415.0000,433.8800,331.0000,423.3000,17470662,6652472360.0900,3,30.858600
2022-03-31,sh.688390,432.8400,454.0000,333.6700,344.8000,32928685,13171449401.6200,3,58.162100
2022-04-29,sh.688390,341.0000,349.7800,158.3000,171.5800,42210618,9726208874.2800,3,74.213100
2022-05-31,sh.688390,172.7600,275.0000,169.5000,265.1400,41508777,9638958562.5000,3,72.333200
2022-06-30,sh.688390,263.7900,353.6800,245.7700,313.0100,44540779,13050106783.8100,3,67.102800
2022-07-29,sh.688390,313.1100,390.0000,300.0100,343.0000,64161029,22098623996.5600,3,79.862500
2022-08-31,sh.688390,346.4300,462.0000,312.0000,312.0000,53671816,20889183622.9000,3,66.751000
2022-09-30,sh.688390,315.0000,341.0000,266.0100,283.0300,68024425,20442871093.5300,3,84.259400
2022-10-31,sh.688390,276.3700,392.0000,272.0000,335.0100,44041823,14500146422.3500,3,54.549000
2022-11-30,sh.688390,342.9000,400.0400,301.3300,343.8300,48946051,16890777172.1200,3,60.623300
2022-12-30,sh.688390,350.7000,350.9000,256.0000,323.0900,40265313,12309196253.0800,3,49.871700
2023-01-31,sh.688390,316.0300,414.8800,314.2700,406.4000,31385569,11170358345.5600,3,38.873600
2023-02-28,sh.688390,404.4600,411.3400,352.4800,388.4900,29517608,11258157678.1700,3,36.559700
2023-03-31,sh.688390,384.1200,399.5600,275.1200,289.4500,57339894,18547695358.8700,3,71.019700
2023-04-28,sh.688390,290.0000,304.0000,245.4800,259.6100,61806050,17230318846.9000,3,76.551200
2023-05-31,sh.688390,261.0000,285.9900,225.0000,233.2400,68412553,17790717214.6800,3,84.734100
2023-06-30,sh.688390,233.2400,243.7900,145.4300,166.8600,77684665,13210082939.3900,3,71.346400
2023-07-31,sh.688390,168.0700,196.5800,152.6000,165.5000,99162260,17025585216.1800,3,87.686400
2023-08-31,sh.688390,163.8000,174.9800,129.9500,138.4200,66421336,10110045432.2000,3,58.551600
2023-09-28,sh.688390,137.9400,139.9400,121.6600,132.1900,52480243,6703522862.5100,3,30.977900
2023-10-31,sh.688390,130.3200,147.8800,115.0000,116.4900,52810508,6904239528.8400,3,30.546300
2023-11-30,sh.688390,116.7600,128.4900,104.4200,107.8200,54937332,6369383074.6600,3,31.776400
2023-12-29,sh.688390,107.2900,141.8000,97.2700,130.5800,78072923,8933748093.3700,3,45.158300
2024-01-31,sh.688390,129.9800,143.4800,92.9700,93.3700,116745650,14636540772.7400,3,67.527200
2024-02-29,sh.688390,93.0000,118.0000,84.4600,108.4800,84561005,8887392836.9400,3,48.910900
2024-03-29,sh.688390,108.0000,125.3300,98.7000,100.5300,113328120,12676580733.0300,3,65.550400
2024-04-30,sh.688390,100.5000,115.5800,87.0000,93.1500,83158830,8522256351.9900,3,48.100100
2024-05-31,sh.688390,94.6300,111.0200,94.3800,102.7500,62801736,6495541442.4400,3,36.325100
2024-06-28,sh.688390,100.7000,103.9400,56.0000,56.1200,53149368,3830464302.9200,3,24.238400
2024-07-31,sh.688390,58.1000,69.2200,50.8500,60.3100,102771444,6204819392.9100,3,42.450600
2024-08-30,sh.688390,60.2200,64.5000,44.4400,47.9500,79856715,4292138007.1400,3,32.919000
2024-09-30,sh.688390,47.4400,60.8900,40.2000,60.8900,185353662,8579545282.1900,3,76.407400
2024-10-31,sh.688390,73.0400,73.0400,50.0200,53.0700,228536751,13022035453.6500,3,94.208500
2024-11-29,sh.688390,52.5000,58.7100,45.8300,47.9600,168308931,8861514472.5300,3,69.381100
2024-12-31,sh.688390,47.3500,49.5800,40.8000,40.9000,96871554,4412289768.7300,3,39.932800
2025-01-27,sh.688390,40.5700,43.3300,37.0000,38.3500,92701380,3654673994.6600,3,38.213600
2025-02-28,sh.688390,38.6600,42.6700,37.9000,40.4000,127384050,5175113177.8100,3,52.510700
2025-03-31,sh.688390,40.4000,50.7000,38.5100,45.0500,180582611,7916275051.3500,3,74.440600
2025-04-30,sh.688390,45.0000,49.8000,35.8000,39.8100,135784809,5828737671.0500,3,55.973600
2025-05-30,sh.688390,39.8000,44.6600,38.3100,40.1800,86028201,3528645431.3100,3,35.463100
2025-06-30,sh.688390,39.9100,43.7500,39.5200,43.4500,89748349,3713150466.4500,3,36.996600
2025-07-31,sh.688390,43.0000,46.1400,41.5200,41.7900,134744561,5873158772.0100,3,55.545100
2025-08-29,sh.688390,41.7100,51.6100,41.7100,50.1000,213669918,10196417529.0700,3,88.079700
2025-09-30,sh.688390,50.3700,64.9900,49.3600,64.6900,243002632,13455378985.7400,3,100.134300
2025-10-31,sh.688390,63.2800,66.1100,50.8100,60.8300,149157402,8769532296.2500,3,61.408700
2025-11-28,sh.688390,61.5000,67.3900,52.2000,53.7800,203567932,12487747704.4400,3,83.774100
2022-09-30,sh.688392,115.0000,128.0000,104.6500,104.6600,27104250,3149891655.6400,3,155.348800
2022-10-31,sh.688392,104.0100,147.4200,102.0500,141.2000,27056075,3475417228.9100,3,155.072700
2022-11-30,sh.688392,141.2000,186.5800,141.0000,148.8200,18666789,3070097417.7100,3,106.989200
2022-12-30,sh.688392,148.9500,162.9800,124.1800,144.7100,13040376,1866780929.6800,3,74.741300
2023-01-31,sh.688392,144.5400,161.5200,131.1800,136.3000,9381729,1347845415.0400,3,53.771400
2023-02-28,sh.688392,136.8800,152.8800,118.2200,132.9300,16618443,2191988004.4500,3,95.249400
2023-03-31,sh.688392,137.3100,137.8900,111.1200,125.0800,16730609,2068756177.0900,3,94.807800
2023-04-28,sh.688392,125.0000,126.4700,101.9900,104.9800,12184411,1393639959.6700,3,66.774200
2023-05-31,sh.688392,104.4400,139.9500,102.0000,131.2700,22340003,2844870503.2100,3,122.430100
2023-06-30,sh.688392,131.2700,142.6000,87.4200,110.9900,27338666,2959866398.8300,3,118.785700
2023-07-31,sh.688392,113.2000,117.8000,83.7300,84.8000,23399560,2370332360.9300,3,91.597800
2023-08-31,sh.688392,84.8000,101.5000,79.0100,83.0000,21972549,1993840710.0800,3,85.768100
2023-09-28,sh.688392,82.0000,84.4800,74.0000,78.8900,16463602,1299848852.7200,3,59.408700
2023-10-31,sh.688392,79.0000,86.3700,73.0000,79.5300,16397809,1315629624.8600,3,34.943900
2023-11-30,sh.688392,79.0000,95.3100,76.9600,88.3500,21789667,1885115292.5000,3,46.434000
2023-12-29,sh.688392,88.0600,88.8000,72.6100,83.4100,17175567,1373202972.2000,3,36.601400
2024-01-31,sh.688392,83.3900,83.4100,51.2000,51.5500,17871399,1197799441.0200,3,37.083200
2024-02-29,sh.688392,51.0000,58.0400,39.3300,53.3900,17605306,899985764.0900,3,29.899100
2024-03-29,sh.688392,53.7800,60.7800,49.9700,51.5000,17756015,971711311.7300,3,30.150800
2024-04-30,sh.688392,51.5600,53.2600,41.6800,48.6800,15294170,737279596.8200,3,25.970200
2024-05-31,sh.688392,49.8800,59.7700,48.8800,52.8300,19003520,1030369024.2900,3,31.838600
2024-06-28,sh.688392,53.3100,53.3100,40.0300,42.4400,9576491,440423085.4400,3,15.880100
2024-07-31,sh.688392,41.0000,42.4200,30.9300,35.5000,15722221,578859857.3200,3,22.894900
2024-08-30,sh.688392,35.4000,36.4900,30.0900,34.6500,9434125,311304800.6700,3,13.738400
2024-09-30,sh.688392,34.1500,40.5900,27.7800,40.2600,11896849,383835380.5300,3,17.258800
2024-10-31,sh.688392,48.3000,48.4000,34.2300,39.7600,34813698,1414755743.9700,3,49.863000
2024-11-29,sh.688392,39.2400,57.7600,37.5000,47.0800,40615352,1923308761.2000,3,58.172600
2024-12-31,sh.688392,46.8600,48.1200,38.8100,40.8000,22375737,962965838.6200,3,32.048300
2025-01-27,sh.688392,40.5000,41.5400,34.7000,37.6000,16453809,627258323.4000,3,23.566400
2025-02-28,sh.688392,37.8900,52.8800,37.6400,48.4000,48651887,2298695960.6600,3,69.683000
2025-03-31,sh.688392,48.3500,61.5000,47.7400,52.0000,44450075,2400584076.9200,3,63.664900
2025-04-30,sh.688392,52.2300,52.9500,38.5100,50.9500,33751515,1602180389.2800,3,48.341500
2025-05-30,sh.688392,51.8900,53.1200,48.9000,50.6000,24796381,1262136889.1000,3,35.515400
2025-06-30,sh.688392,50.3300,70.4100,49.9600,68.1300,58982741,3536325549.3100,3,83.453900
2025-07-31,sh.688392,68.5000,78.7300,65.6100,78.6600,58538239,4162259833.1100,3,82.737100
2025-08-29,sh.688392,79.2600,92.1800,77.0900,82.9900,65876957,5485399772.6100,3,93.109600
2025-09-30,sh.688392,83.3000,104.0000,74.9000,96.0700,88490381,7953181817.8900,3,120.736100
2025-10-31,sh.688392,96.7000,122.8400,88.5500,109.5800,85761471,9316866581.3400,3,74.102700
2025-11-28,sh.688392,108.3200,122.0000,93.0100,103.8900,51842509,5533109507.6000,3,44.794600
2022-07-29,sh.688400,33.4800,38.3700,25.2700,35.1800,389118682,12061910507.0400,3,467.094300
2022-08-31,sh.688400,35.4000,37.4000,27.0000,28.3900,240812362,7892497908.2600,3,289.069100
2022-09-30,sh.688400,28.1900,29.1900,23.0100,23.4300,84524387,2252309218.0100,3,101.462200
2022-10-31,sh.688400,23.5400,29.8800,21.6100,28.9300,80436447,2107507412.0400,3,96.555100
2022-11-30,sh.688400,29.2000,31.8900,25.4000,25.5000,85113877,2480000990.0400,3,102.170000
2022-12-30,sh.688400,26.0100,28.2700,24.4300,25.5300,55596328,1465226294.2900,3,66.737300
2023-01-31,sh.688400,25.5000,29.2900,25.2000,28.4200,41176119,1113199403.4200,3,47.489100
2023-02-28,sh.688400,28.6000,31.1500,27.3200,27.7700,106895261,3123208895.5100,3,122.309800
2023-03-31,sh.688400,27.6200,33.5000,26.6200,30.4500,167072767,5046255325.6700,3,191.165100
2023-04-28,sh.688400,31.3000,46.2000,30.6100,33.0500,368656338,13903269300.1200,3,421.816900
2023-05-31,sh.688400,32.7000,37.7100,29.4700,35.6600,195104068,6488898127.2700,3,223.238200
2023-06-30,sh.688400,35.1800,40.0400,28.8800,30.4800,228123092,7940469395.3900,3,261.018800
2023-07-31,sh.688400,30.6700,30.9200,25.8700,26.5400,95686907,2768614995.4000,3,60.677000
2023-08-31,sh.688400,26.6300,27.3800,22.6700,25.9800,75453464,1912921352.6400,3,33.940300
2023-09-28,sh.688400,25.9800,27.4700,23.1600,24.8200,89613016,2266670013.2600,3,39.991700
2023-10-31,sh.688400,24.6600,26.1000,21.6900,23.8800,54577490,1315139354.3500,3,23.013700
2023-11-30,sh.688400,23.8100,26.4000,23.1600,24.6200,94715309,2384030818.3900,3,39.526700
2023-12-29,sh.688400,24.7800,27.0800,23.7100,27.0000,123376260,3161380137.3600,3,51.487600
2024-01-31,sh.688400,27.1300,27.1800,17.7200,17.7800,93014253,2056537140.1900,3,38.816600
2024-02-29,sh.688400,17.7000,23.3600,15.2200,22.4900,95285665,1948781907.4800,3,40.165100
2024-03-29,sh.688400,22.4900,25.2800,19.8800,20.7300,133943217,3038911298.2800,3,56.498500
2024-04-30,sh.688400,20.9200,21.3300,17.1800,18.9200,62695881,1191694621.2800,3,26.445600
2024-05-31,sh.688400,19.1600,19.5700,16.0600,17.0900,52932422,936831385.9900,3,22.327300
2024-06-28,sh.688400,17.2800,17.7900,15.4900,16.6800,49994221,835484187.2600,3,21.088200
2024-07-31,sh.688400,16.8400,16.8400,13.5100,14.8700,46573855,691718511.2000,3,19.473900
2024-08-30,sh.688400,14.8900,16.1100,13.8000,15.8500,45584825,669591661.3000,3,19.015600
2024-09-30,sh.688400,15.7000,20.9400,15.6700,20.7500,83912086,1440402802.2100,3,35.003800
2024-10-31,sh.688400,24.8000,26.6800,18.6000,24.2300,198984860,4503360912.4900,3,83.006400
2024-11-29,sh.688400,24.5000,27.4000,21.9100,25.0000,254671554,6119471472.9300,3,106.236000
2024-12-31,sh.688400,25.3100,26.4600,21.7600,21.9200,210739490,5158694477.8400,3,87.909800
2025-01-27,sh.688400,21.8000,27.1600,19.3200,24.4000,151462693,3510963358.0100,3,63.182700
2025-02-28,sh.688400,25.2000,43.9900,25.1500,33.6500,468514018,15909887631.6200,3,195.440400
2025-03-31,sh.688400,34.3300,38.9900,27.6800,28.5100,264634987,9024909746.1500,3,110.392200
2025-04-30,sh.688400,28.6000,29.5500,21.1500,28.2000,200612935,5163814784.5500,3,84.613900
2025-05-30,sh.688400,28.5000,31.6000,25.9500,26.0600,207937749,5955214472.0200,3,87.703400
2025-06-30,sh.688400,26.0100,27.5700,24.8000,27.5700,115115737,3054394843.6900,3,48.553000
2025-07-31,sh.688400,27.8900,31.6000,26.3000,30.6500,215698994,6344083024.0200,3,50.659500
2025-08-29,sh.688400,30.7600,38.6000,30.1200,36.6700,390297270,13491899451.7300,3,84.685900
2025-09-30,sh.688400,36.5300,57.5000,34.5000,47.8700,635895763,27979001933.2800,3,137.945400
2025-10-31,sh.688400,47.0100,47.6000,38.9900,40.5100,224596258,9436562062.0400,3,48.722000
2025-11-28,sh.688400,40.2100,43.1600,34.6500,40.6500,252542652,9795210584.9900,3,54.784200
2022-08-31,sh.688401,53.1000,60.0000,42.4000,43.1000,94133723,4543957218.0000,3,330.731600
2022-09-30,sh.688401,43.7000,49.9400,35.4900,37.2400,57554017,2498536249.5800,3,202.211700
2022-10-31,sh.688401,36.4700,52.3200,31.9100,49.7200,33255892,1362532549.9500,3,116.842100
2022-11-30,sh.688401,50.0000,58.9900,47.2300,48.0300,51671721,2728560728.3300,3,181.544400
2022-12-30,sh.688401,49.0000,54.4900,41.4100,43.5900,36055673,1739450793.1400,3,126.678900
2023-01-31,sh.688401,43.7200,52.0800,43.5000,49.8000,19364082,953651143.7000,3,68.034300
2023-02-28,sh.688401,49.8500,53.5000,44.8600,46.0000,26682075,1310193162.2400,3,92.337100
2023-03-31,sh.688401,45.8300,51.6600,43.6000,46.9100,48834573,2273124631.3400,3,164.122100
2023-04-28,sh.688401,47.1800,58.6500,44.1400,46.2100,53933053,2790707544.2800,3,181.256900
2023-05-31,sh.688401,47.2100,47.7000,42.3100,46.4600,18533712,839846504.7000,3,62.287700
2023-06-30,sh.688401,46.4600,53.0900,32.7500,37.5400,70250099,2879361664.4900,3,184.188300
2023-07-31,sh.688401,38.3600,39.7400,31.0000,31.0900,37172112,1302691540.8600,3,86.156700
2023-08-31,sh.688401,31.1100,32.2300,26.6800,30.9500,42928006,1267183470.9900,3,62.177100
2023-09-28,sh.688401,31.1700,36.2700,28.7900,30.8100,97007468,3123216820.0300,3,89.077800
2023-10-31,sh.688401,30.6000,32.2200,26.1200,28.7600,47759856,1406072224.3200,3,42.116500
2023-11-30,sh.688401,28.9000,34.6000,27.2900,30.7300,57141461,1752042352.2100,3,50.389500
2023-12-29,sh.688401,30.7300,34.6700,28.0100,30.7200,63466611,1969998543.8900,3,55.889500
2024-01-31,sh.688401,30.8200,30.8200,24.2600,24.6900,36992943,1018529590.6100,3,32.498500
2024-02-29,sh.688401,24.5000,28.1800,21.8700,28.1300,48174547,1235636631.7000,3,42.321400
2024-03-29,sh.688401,28.0200,29.7400,24.7700,25.9700,41301585,1151490643.4700,3,36.283800
2024-04-30,sh.688401,26.2400,28.4000,24.5400,26.6200,27536868,729517397.3400,3,24.150100
2024-05-31,sh.688401,26.9800,28.0300,24.6600,26.9700,37000751,973754176.2200,3,32.344200
2024-06-28,sh.688401,27.2000,29.0500,25.1700,26.2000,59653127,1624894094.4100,3,52.145500
2024-07-31,sh.688401,26.0200,26.2100,21.6000,23.1600,44989562,1054681856.4900,3,39.327500
2024-08-30,sh.688401,23.1600,23.4100,18.1900,19.5400,30276903,613230356.4000,3,26.319800
2024-09-30,sh.688401,19.6500,25.4400,18.7300,25.3300,69240553,1415730612.3700,3,59.838700
2024-10-31,sh.688401,30.3900,30.4000,23.7500,27.1600,109142913,2968048757.3400,3,94.322500
2024-11-29,sh.688401,27.6000,32.5700,25.7000,27.8500,98006769,2851148700.6100,3,84.698700
2024-12-31,sh.688401,27.8700,29.1200,26.0700,26.3900,46748920,1295830929.0000,3,40.400800
2025-01-27,sh.688401,26.3900,26.9600,22.5700,25.5500,57641304,1443520239.4500,3,49.814200
2025-02-28,sh.688401,26.0400,35.2000,25.6200,32.6500,166937062,5257778194.6900,3,144.269000
2025-03-31,sh.688401,32.4300,33.6600,30.3700,33.2400,88304936,2840316948.6600,3,76.314300
2025-04-30,sh.688401,33.4300,38.2100,29.5400,33.6400,137700362,4813917933.7000,3,119.002100
2025-05-30,sh.688401,33.8500,35.3600,30.7500,31.4000,60249217,1966349941.2300,3,52.068100
2025-06-30,sh.688401,31.2700,34.8000,30.4600,34.7000,69745903,2250257618.3200,3,60.275200
2025-07-31,sh.688401,34.6800,36.6000,32.5000,34.9400,72676294,2488595965.6400,3,62.807800
2025-08-29,sh.688401,35.0900,46.0800,34.7000,44.2000,144936519,6060733596.1600,3,99.130800
2025-09-30,sh.688401,44.7900,50.6800,38.8200,49.2200,138507685,6253465093.2600,3,71.641800
2025-10-31,sh.688401,49.2500,59.4900,45.0000,49.3000,148940404,7564062966.0200,3,77.038000
2025-11-28,sh.688401,48.6500,51.1000,43.9500,49.6300,106335169,5085486240.7700,3,55.000900
2025-01-27,sh.688411,73.6000,73.9500,57.0000,63.8000,25579515,1590442104.6400,3,71.753000
2025-02-28,sh.688411,60.0300,75.5600,58.1000,71.1800,116241224,7314683535.6400,3,326.067400
2025-03-31,sh.688411,71.9900,92.8400,69.8100,79.1500,77653639,6306457280.4500,3,217.825800
2025-04-30,sh.688411,79.1900,80.3000,62.2600,74.3100,44907923,3163795235.6200,3,125.971000
2025-05-30,sh.688411,76.0000,76.4400,66.8900,69.3500,25458249,1835022833.5800,3,71.412700
2025-06-30,sh.688411,69.3900,87.9600,69.3900,85.2300,32715789,2559283090.9600,3,91.770900
2025-07-31,sh.688411,85.0000,93.6200,83.0700,84.7500,34700900,3053527391.0800,3,96.162100
2025-08-29,sh.688411,84.7400,134.5200,84.0000,127.7700,35771023,3681577682.8400,3,94.299100
2025-09-30,sh.688411,128.0000,345.5500,120.5500,323.9200,102737781,21237725114.1400,3,270.836100
2025-10-31,sh.688411,327.0000,328.2100,246.0200,274.8500,64186157,18261917096.7400,3,169.206800
2025-11-28,sh.688411,278.1100,426.0100,260.5800,302.9000,98810729,30899602060.4900,3,260.483600
2024-11-29,sh.688449,66.6600,70.0100,50.9300,50.9800,49749311,2884273565.0700,3,76.422800
2024-12-31,sh.688449,47.0000,51.2800,39.7800,40.8300,295016973,12913240056.4300,3,453.192300
2025-01-27,sh.688449,40.8100,44.7200,39.0000,41.2600,132725202,5619328743.8100,3,203.886800
2025-02-28,sh.688449,42.4100,63.9600,42.2200,56.9900,200468839,10250293474.9000,3,307.951800
2025-03-31,sh.688449,57.9700,58.4700,45.6100,46.7900,118112438,6178201107.2100,3,181.439500
2025-04-30,sh.688449,46.7800,47.4100,37.3000,41.3500,72040802,3046999246.9000,3,110.665800
2025-05-30,sh.688449,41.3600,43.1400,35.9000,37.1600,46872682,1874016380.2200,3,71.075700
2025-06-30,sh.688449,36.8000,42.1800,36.6000,41.4200,66075720,2614317895.4700,3,94.393700
2025-07-31,sh.688449,41.5000,45.2000,39.7800,43.8500,71757639,3017726381.8700,3,102.510700
2025-08-29,sh.688449,43.8800,55.5000,42.8200,50.2800,125057158,6086123976.9700,3,178.653300
2025-09-30,sh.688449,50.9700,67.0000,44.1700,65.8000,184748154,9807643244.7500,3,263.925900
2025-10-31,sh.688449,69.0000,69.0000,52.8500,57.1800,158673969,9484033353.7000,3,226.676900
2025-11-28,sh.688449,56.6000,59.5000,45.5200,47.3800,106456545,5618312185.4800,3,152.080900
2022-12-30,sh.688475,28.7700,29.5300,23.7700,25.9300,79812936,2069330942.0100,3,95.272300
2023-01-31,sh.688475,25.8400,35.0300,25.3600,34.7900,116989020,3456443909.9400,3,139.649300
2023-02-28,sh.688475,34.4300,40.1700,33.9100,34.6800,83355739,3058849908.8700,3,99.501400
2023-03-31,sh.688475,34.6300,42.2200,33.4600,37.4400,70894606,2682749598.5700,3,84.626500
2023-04-28,sh.688475,37.5000,57.7800,35.9900,47.4000,115986557,5657685679.7300,3,135.318700
2023-05-31,sh.688475,48.0000,55.5000,43.2000,50.6600,54807760,2669466125.3600,3,62.148200
2023-06-30,sh.688475,50.6200,54.4400,42.5100,42.8600,57685185,2747155847.1800,3,64.836300
