股票代码,数据周期,周期名称,低换手日期,低换手率,低换手价格,最低价日期,最低价,周期差,是否同周期,分析周期数,有效周期数,最大跌幅%,备注
sh.688327,W,周,2024-09-20,4.907,7.72,2024-09-20,7.25,0,是,10,9,-6.088082901554401,同周
sh.688327,W,周,2025-01-27,5.8777,12.38,2025-01-27,12.36,0,是,10,9,-0.1615508885298978,同周
sh.688327,W,周,2024-07-26,6.0587,10.47,2024-09-20,7.25,8,否,10,9,-30.754536771728752,后8周
sh.688327,W,周,2024-09-13,6.3252,7.54,2024-09-20,7.25,1,否,10,9,-3.8461538461538463,后1周
sh.688327,W,周,2024-04-30,6.5646,12.27,2024-06-28,10.28,8,否,10,9,-16.218418907905463,后8周
sh.688327,W,周,2024-08-30,6.7123,8.06,2024-09-20,7.25,3,否,10,9,-10.049627791563282,后3周
sh.688327,W,周,2024-08-02,6.9849,10.52,2024-09-20,7.25,7,否,10,9,-31.083650190114064,后7周
sh.688327,W,周,2024-09-06,7.3671,7.6,2024-09-20,7.25,2,否,10,9,-4.605263157894733,后2周
sh.688327,W,周,2024-05-31,7.4543,11.11,2024-06-28,10.28,4,否,10,9,-7.470747074707472,后4周
sh.688327,W,周,2024-04-03,7.7478,12.63,2024-04-26,10.4,3,否,10,9,-17.65637371338084,后3周
sh.688331,W,周,2025-01-27,1.4646,27.86,2025-02-07,27.22,1,否,10,9,-2.297200287150038,后1周
sh.688331,W,周,2023-05-05,1.854,61.85,2023-06-30,52.33,8,否,10,9,-15.392077607113992,后8周
sh.688331,W,周,2024-04-30,2.6045,55.55,2024-07-05,37.38,9,否,10,9,-32.709270927092696,后9周
sh.688331,W,周,2023-06-21,2.7698,58.18,2023-06-30,52.33,1,否,10,9,-10.055001718803714,后1周
sh.688331,W,周,2024-04-03,2.9408,52.97,2024-05-31,42.88,8,否,10,9,-19.04851802907305,后8周
sh.688331,W,周,2023-05-26,3.47,62.07,2023-06-30,52.33,5,否,10,9,-15.691960689544066,后5周
sh.688331,W,周,2024-01-05,3.83,57.67,2024-02-08,33.43,5,否,10,9,-42.03225247095544,后5周
sh.688331,W,周,2023-08-18,3.9464,59.83,2023-09-08,51.52,3,否,10,9,-13.889353167307364,后3周
sh.688331,W,周,2023-07-21,4.1062,63.55,2023-09-08,51.52,7,否,10,9,-18.92997639653815,后7周
sh.688331,W,周,2024-04-12,4.205,55.02,2024-05-31,42.88,7,否,10,9,-22.064703744093055,后7周
sh.688333,W,周,2023-06-21,1.4176,99.3,2023-06-30,97.0,1,否,10,9,-2.3162134944612256,后1周
sh.688333,W,周,2023-05-05,1.8996,124.9,2023-05-19,84.04,2,否,10,9,-32.71417133706965,后2周
sh.688333,W,周,2023-10-20,1.9448,107.2,2023-10-27,98.5,1,否,10,9,-8.115671641791048,后1周
sh.688333,W,周,2023-09-28,2.0477,118.0,2023-10-27,98.5,3,否,10,9,-16.52542372881356,后3周
sh.688333,W,周,2023-03-31,2.1873,146.37,2023-05-19,84.04,7,否,10,9,-42.58386281341805,后7周
sh.688333,W,周,2024-04-30,2.2351,77.88,2024-07-05,45.67,9,否,10,9,-41.358500256805335,后9周
sh.688333,W,周,2024-01-05,2.2833,105.55,2024-02-08,62.03,5,否,10,9,-41.23164377072477,后5周
sh.688333,W,周,2024-08-23,2.4767,45.16,2024-09-20,37.11,4,否,10,9,-17.825509300265715,后4周
sh.688333,W,周,2023-06-16,2.5066,102.98,2023-06-30,97.0,2,否,10,9,-5.806952806370172,后2周
sh.688333,W,周,2024-04-03,2.5526,77.66,2024-06-07,55.21,9,否,10,9,-28.908060777749157,后9周
sh.688336,W,周,2025-01-27,0.268,22.37,2025-02-14,22.11,2,否,10,9,-1.1622708985248171,后2周
sh.688336,W,周,2024-12-27,0.9249,21.85,2025-01-17,19.82,3,否,10,9,-9.290617848970257,后3周
sh.688336,W,周,2025-01-03,0.9569,20.5,2025-01-17,19.82,2,否,10,9,-3.3170731707317063,后2周
sh.688336,W,周,2024-09-30,0.9991,22.08,2024-09-30,19.85,0,是,10,9,-10.099637681159408,同周
sh.688336,W,周,2024-07-26,1.0024,18.38,2024-08-23,15.22,4,否,10,9,-17.19260065288356,后4周
sh.688336,W,周,2024-12-20,1.0416,21.77,2025-01-17,19.82,4,否,10,9,-8.957280661460723,后4周
sh.688336,W,周,2024-08-16,1.086,18.12,2024-08-23,15.22,1,否,10,9,-16.00441501103753,后1周
sh.688336,W,周,2025-02-07,1.1165,22.58,2025-02-14,22.11,1,否,10,9,-2.081488042515496,后1周
sh.688336,W,周,2025-01-10,1.1612,19.91,2025-01-17,19.82,1,否,10,9,-0.45203415369161154,后1周
sh.688336,W,周,2025-04-30,1.26,29.08,2025-05-16,26.8,2,否,10,9,-7.8404401650618905,后2周
sh.688343,W,周,2024-09-20,3.166,21.46,2024-09-27,20.71,1,否,10,9,-3.494874184529357,后1周
sh.688343,W,周,2024-04-30,3.7783,29.97,2024-06-07,25.64,5,否,10,9,-14.447781114447775,后5周
sh.688343,W,周,2024-09-13,4.3581,21.41,2024-09-13,19.87,0,是,10,9,-7.1929005137786035,同周
sh.688343,W,周,2024-09-06,5.0609,21.95,2024-09-13,19.87,1,否,10,9,-9.476082004555801,后1周
sh.688343,W,周,2024-08-30,5.5787,23.31,2024-09-13,19.87,2,否,10,9,-14.757614757614748,后2周
sh.688343,W,周,2024-08-23,5.8014,23.16,2024-09-13,19.87,3,否,10,9,-14.205526770293606,后3周
sh.688343,W,周,2024-09-30,5.8445,29.91,2024-09-30,26.99,0,是,10,9,-9.76262119692411,同周
sh.688343,W,周,2024-01-05,6.1508,46.2,2024-02-08,27.99,5,否,10,9,-39.41558441558442,后5周
sh.688343,W,周,2024-05-17,6.2453,28.78,2024-07-19,25.56,9,否,10,9,-11.188325225851294,后9周
sh.688343,W,周,2024-05-10,6.2777,28.41,2024-07-12,25.59,9,否,10,9,-9.92608236536431,后9周
sh.688353,W,周,2025-01-27,0.616,21.86,2025-04-03,21.6,9,否,10,9,-1.1893870082342086,后9周
sh.688353,W,周,2024-09-20,1.682,15.19,2024-09-20,14.66,0,是,10,9,-3.489137590520075,同周
sh.688353,W,周,2024-08-16,2.2912,16.03,2024-08-23,14.45,1,否,10,9,-9.856519026824714,后1周
sh.688353,W,周,2024-07-19,2.3499,16.16,2024-08-23,14.45,5,否,10,9,-10.581683168316838,后5周
sh.688353,W,周,2023-09-28,2.5104,31.05,2023-10-27,28.21,3,否,10,9,-9.146537842190016,后3周
sh.688353,W,周,2024-07-26,2.5402,16.06,2024-08-23,14.45,4,否,10,9,-10.024906600249063,后4周
sh.688353,W,周,2025-04-30,2.7062,21.48,2025-05-30,20.09,4,否,10,9,-6.471135940409686,后4周
sh.688353,W,周,2024-08-09,2.7351,15.98,2024-08-23,14.45,2,否,10,9,-9.574468085106389,后2周
sh.688353,W,周,2024-04-30,2.844,21.62,2024-07-05,16.44,9,否,10,9,-23.959296947271042,后9周
sh.688353,W,周,2023-05-05,2.9774,54.72,2023-06-02,33.4,4,否,10,9,-38.96198830409357,后4周
sh.688372,W,周,2024-09-20,2.5832,36.26,2024-09-20,35.23,0,是,10,9,-2.840595697738558,同周
sh.688372,W,周,2024-01-05,3.9775,71.66,2024-02-08,39.18,5,否,10,9,-45.325146525258155,后5周
sh.688372,W,周,2024-09-30,4.7191,54.05,2024-09-30,45.81,0,是,10,9,-15.245143385753924,同周
sh.688372,W,周,2024-04-30,4.7349,53.18,2024-07-05,34.27,9,否,10,9,-35.558480631816465,后9周
sh.688372,W,周,2024-01-12,4.9707,69.28,2024-02-08,39.18,4,否,10,9,-43.44688221709007,后4周
sh.688372,W,周,2024-09-13,5.4685,37.08,2024-09-20,35.23,1,否,10,9,-4.989212513484363,后1周
sh.688372,W,周,2023-12-29,5.5602,78.4,2024-02-08,39.18,6,否,10,9,-50.025510204081634,后6周
sh.688372,W,周,2025-01-27,5.6859,70.9,2025-01-27,70.4,0,是,10,9,-0.7052186177715091,同周
sh.688372,W,周,2024-01-19,6.1716,64.63,2024-02-08,39.18,3,否,10,9,-39.3779978338233,后3周
sh.688372,W,周,2024-05-24,6.4614,45.58,2024-07-19,33.97,8,否,10,9,-25.471698113207548,后8周
sh.688382,W,周,2025-01-27,0.7037,13.13,2025-02-21,12.32,3,否,10,9,-6.169078446306172,后3周
sh.688382,W,周,2024-09-20,2.5549,7.5,2024-09-27,6.98,1,否,10,9,-6.933333333333327,后1周
sh.688382,W,周,2024-09-30,3.259,9.79,2024-09-30,9.08,0,是,10,9,-7.25229826353421,同周
sh.688382,W,周,2024-09-06,3.512,7.09,2024-09-13,6.98,1,否,10,9,-1.5514809590973122,后1周
sh.688382,W,周,2024-01-05,3.6617,13.88,2024-02-08,7.4,5,否,10,9,-46.68587896253602,后5周
sh.688382,W,周,2023-11-24,3.8506,15.92,2024-01-26,11.12,9,否,10,9,-30.150753768844226,后9周
sh.688382,W,周,2024-08-30,4.2946,7.35,2024-08-30,6.83,0,是,10,9,-7.0748299319727845,同周
sh.688382,W,周,2024-04-30,4.4973,9.76,2024-07-05,6.62,9,否,10,9,-32.17213114754098,后9周
sh.688382,W,周,2024-08-16,4.5891,7.65,2024-08-23,6.67,1,否,10,9,-12.810457516339874,后1周
sh.688382,W,周,2023-05-05,4.6534,21.05,2023-06-30,13.24,8,否,10,9,-37.1021377672209,后8周
sh.688388,W,周,2025-01-27,1.0441,14.76,2025-02-07,14.43,1,否,10,9,-2.2357723577235777,后1周
sh.688388,W,周,2023-05-05,1.4449,37.16,2023-06-09,24.38,5,否,10,9,-34.39181916038751,后5周
sh.688388,W,周,2024-04-30,2.4489,14.5,2024-06-28,9.37,8,否,10,9,-35.379310344827594,后8周
sh.688388,W,周,2023-05-19,2.7326,38.02,2023-07-21,23.8,9,否,10,9,-37.40136770120989,后9周
sh.688388,W,周,2023-12-01,2.9082,20.13,2024-02-02,15.09,9,否,10,9,-25.037257824143065,后9周
sh.688388,W,周,2023-12-22,2.919,19.25,2024-02-08,13.31,7,否,10,9,-30.857142857142854,后7周
sh.688388,W,周,2023-08-11,2.925,23.52,2023-10-20,19.4,9,否,10,9,-17.517006802721095,后9周
sh.688388,W,周,2024-01-05,3.0342,18.82,2024-02-08,13.31,5,否,10,9,-29.277364505844844,后5周
sh.688388,W,周,2023-09-28,3.1743,20.5,2023-10-27,18.43,3,否,10,9,-10.097560975609758,后3周
sh.688388,W,周,2023-06-21,3.3082,25.38,2023-08-25,20.55,9,否,10,9,-19.03073286052009,后9周
sh.688390,W,周,2025-01-27,2.9506,38.35,2025-02-07,37.9,1,否,10,9,-1.17340286831813,后1周
sh.688390,W,周,2025-06-06,4.3218,40.03,2025-06-06,39.52,0,是,10,9,-1.2740444666500075,同周
sh.688390,W,周,2024-04-30,4.7808,93.15,2024-07-05,52.55,9,否,10,9,-43.585614600107355,后9周
sh.688390,W,周,2024-06-14,5.0504,63.87,2024-07-12,50.85,4,否,10,9,-20.385157350868948,后4周
sh.688390,W,周,2024-06-28,5.3164,56.12,2024-08-30,44.44,9,否,10,9,-20.81254454739843,后9周
sh.688390,W,周,2024-08-16,5.6336,55.5,2024-09-27,40.2,6,否,10,9,-27.567567567567565,后6周
sh.688390,W,周,2023-12-01,5.634,107.31,2024-02-02,89.11,9,否,10,9,-16.960208741030662,后9周
sh.688390,W,周,2025-05-30,5.9671,40.18,2025-05-30,38.31,0,是,10,9,-4.654056744649073,同周
sh.688390,W,周,2023-12-15,5.9986,102.19,2024-02-08,84.46,8,否,10,9,-17.350034249926612,后8周
sh.688390,W,周,2023-11-17,6.053,120.0,2023-12-22,97.27,5,否,10,9,-18.94166666666667,后5周
sh.688392,W,周,2025-01-27,0.9878,37.6,2025-01-27,37.19,0,是,10,9,-1.0904255319149034,同周
sh.688392,W,周,2024-08-16,2.3031,32.17,2024-09-27,27.78,6,否,10,9,-13.646254274168482,后6周
sh.688392,W,周,2024-08-23,2.4175,30.52,2024-09-27,27.78,5,否,10,9,-8.97771952817824,后5周
sh.688392,W,周,2024-08-09,2.577,33.34,2024-09-27,27.78,7,否,10,9,-16.676664667066593,后7周
sh.688392,W,周,2024-09-20,2.6487,28.24,2024-09-27,27.78,1,否,10,9,-1.628895184135968,后1周
sh.688392,W,周,2024-07-26,2.7266,34.52,2024-09-27,27.78,9,否,10,9,-19.524913093858636,后9周
sh.688392,W,周,2024-04-03,2.9823,50.01,2024-04-19,41.68,2,否,10,9,-16.656668666266743,后2周
sh.688392,W,周,2024-09-30,3.0048,40.26,2024-10-18,34.23,2,否,10,9,-14.977645305514162,后2周
sh.688392,W,周,2024-09-13,3.1574,30.1,2024-09-27,27.78,2,否,10,9,-7.70764119601329,后2周
sh.688392,W,周,2024-08-02,3.3795,34.52,2024-09-27,27.78,8,否,10,9,-19.524913093858636,后8周
sh.688400,W,周,2024-09-20,2.8058,16.18,2024-09-20,15.8,0,是,10,9,-2.348578491965383,同周
sh.688400,W,周,2024-08-16,2.8251,14.47,2024-08-23,13.84,1,否,10,9,-4.353835521769183,后1周
sh.688400,W,周,2024-08-23,3.0058,14.15,2024-08-23,13.84,0,是,10,9,-2.19081272084806,同周
sh.688400,W,周,2024-07-26,3.6216,14.1,2024-07-26,13.51,0,是,10,9,-4.1843971631205665,同周
sh.688400,W,周,2024-04-03,3.8442,19.89,2024-06-07,15.6,9,否,10,9,-21.568627450980397,后9周
sh.688400,W,周,2024-08-02,3.8521,14.43,2024-08-02,13.78,0,是,10,9,-4.504504504504507,同周
sh.688400,W,周,2024-08-09,3.859,14.29,2024-08-09,13.8,0,是,10,9,-3.428971308607407,同周
sh.688400,W,周,2024-07-05,4.1419,15.46,2024-07-26,13.51,3,否,10,9,-12.613195342820188,后3周
sh.688400,W,周,2024-04-30,4.1785,18.92,2024-07-05,14.95,9,否,10,9,-20.983086680761108,后9周
sh.688400,W,周,2024-09-30,4.3644,20.75,2024-10-18,18.6,2,否,10,9,-10.361445783132524,后2周
sh.688401,W,周,2025-01-27,2.1256,25.55,2025-01-27,25.55,0,是,10,9,0.0,同周
sh.688401,W,周,2024-04-19,3.919,24.94,2024-04-26,24.54,1,否,10,9,-1.60384923817162,后1周
sh.688401,W,周,2024-04-12,4.2839,26.98,2024-04-26,24.54,2,否,10,9,-9.043736100815423,后2周
sh.688401,W,周,2024-08-16,4.7505,20.41,2024-08-30,18.19,2,否,10,9,-10.877021068103865,后2周
sh.688401,W,周,2024-04-26,5.0032,25.0,2024-04-26,24.54,0,是,10,9,-1.8400000000000034,同周
sh.688401,W,周,2024-04-03,5.0866,27.04,2024-04-26,24.54,3,否,10,9,-9.245562130177515,后3周
sh.688401,W,周,2024-05-17,5.1663,25.84,2024-07-12,22.38,8,否,10,9,-13.39009287925697,后8周
sh.688401,W,周,2024-08-23,5.3182,19.11,2024-08-30,18.19,1,否,10,9,-4.8142333856619475,后1周
sh.688401,W,周,2025-01-03,5.8278,24.65,2025-01-17,22.57,2,否,10,9,-8.438133874239345,后2周
sh.688401,W,周,2024-04-30,5.8574,26.62,2024-07-05,22.64,9,否,10,9,-14.951164537941397,后9周
sh.688411,W,周,2025-06-06,7.9638,71.15,2025-06-06,69.39,0,是,10,9,-2.473647224174287,同周
sh.688411,W,周,2025-05-30,16.3127,69.35,2025-05-30,66.89,0,是,10,9,-3.547224224945918,同周
sh.688411,W,周,2025-08-08,16.879,88.5,2025-08-08,85.0,0,是,10,9,-3.954802259887006,同周
sh.688411,W,周,2025-05-23,17.3667,67.05,2025-05-30,66.89,1,否,10,9,-0.23862788963459597,后1周
sh.688411,W,周,2025-07-11,17.5324,87.08,2025-07-11,83.94,0,是,10,9,-3.605879650895729,同周
sh.688411,W,周,2025-07-25,17.7159,88.18,2025-08-01,84.0,1,否,10,9,-4.740303923792251,后1周
sh.688411,W,周,2025-04-18,18.7591,68.66,2025-04-30,64.0,2,否,10,9,-6.787066705505385,后2周
sh.688411,W,周,2025-05-16,18.8334,71.58,2025-05-30,66.89,2,否,10,9,-6.552109527801059,后2周
sh.688411,W,周,2025-05-09,18.8999,71.99,2025-05-30,66.89,3,否,10,9,-7.084317266286977,后3周
sh.688411,W,周,2025-10-10,19.2273,290.21,2025-10-31,246.02,3,否,9,8,-15.226904655249637,后3周
sh.688449,W,周,2025-01-27,7.8379,41.26,2025-01-27,41.22,0,是,10,9,-0.0969461948618496,同周
sh.688449,W,周,2025-04-30,9.8017,41.35,2025-05-30,35.9,4,否,10,9,-13.180169286578,后4周
sh.688449,W,周,2025-12-05,10.0685,44.32,2025-12-05,42.5,0,是,1,0,-4.106498194945849,同周
sh.688449,W,周,2025-04-03,14.5991,46.02,2025-05-30,35.9,8,否,10,9,-21.99043893959149,后8周
sh.688449,W,周,2025-06-06,15.0115,38.46,2025-06-06,36.6,0,是,10,9,-4.836193447737908,同周
sh.688449,W,周,2025-07-11,15.6803,40.64,2025-07-18,39.78,1,否,10,9,-2.116141732283463,后1周
sh.688449,W,周,2025-05-23,16.0951,39.02,2025-05-30,35.9,1,否,10,9,-7.995899538698115,后1周
sh.688449,W,周,2025-06-13,16.4749,37.41,2025-06-20,37.24,1,否,10,9,-0.45442395081527565,后1周
sh.688449,W,周,2025-05-09,17.0106,40.59,2025-05-30,35.9,3,否,10,9,-11.554570091155467,后3周
sh.688449,W,周,2025-04-25,17.4502,40.8,2025-05-30,35.9,5,否,10,9,-12.009803921568626,后5周
sh.688475,W,周,2024-09-20,1.2751,25.08,2024-09-20,24.18,0,是,10,9,-3.5885167464114778,同周
sh.688475,W,周,2024-04-30,1.5294,50.29,2024-07-05,30.52,9,否,10,9,-39.31199045535892,后9周
sh.688475,W,周,2024-04-03,1.6701,45.69,2024-05-31,37.22,8,否,10,9,-18.53797329831473,后8周
sh.688475,W,周,2025-04-30,1.9836,34.66,2025-06-27,29.61,8,否,10,9,-14.570109636468546,后8周
sh.688475,W,周,2024-03-29,1.9912,44.29,2024-05-31,37.22,9,否,10,9,-15.962971325355612,后9周
sh.688475,W,周,2024-09-13,2.0787,24.65,2024-09-20,24.18,1,否,10,9,-1.9066937119675411,后1周
sh.688475,W,周,2024-04-12,2.0979,46.5,2024-06-14,37.0,9,否,10,9,-20.43010752688172,后9周
sh.688475,W,周,2025-09-30,2.1749,33.87,2025-11-28,28.75,8,否,10,9,-15.116622379687033,后8周
sh.688475,W,周,2024-09-06,2.2071,25.91,2024-09-20,24.18,2,否,10,9,-6.676958703203398,后2周
sh.688475,W,周,2024-09-30,2.2385,33.88,2024-10-18,29.86,2,否,10,9,-11.865407319952782,后2周
sh.688498,W,周,2025-01-27,5.1384,145.61,2025-03-28,107.41,8,否,10,9,-26.234461918824266,后8周
sh.688498,W,周,2025-04-30,8.7568,114.7,2025-04-30,110.55,0,是,10,9,-3.618134263295558,同周
sh.688498,W,周,2024-09-30,10.5222,122.92,2024-09-30,107.96,0,是,10,9,-12.170517409697371,同周
sh.688498,W,周,2025-04-18,10.7925,102.55,2025-04-18,101.36,0,是,10,9,-1.160409556313991,同周
sh.688498,W,周,2025-04-03,11.7188,115.01,2025-04-11,88.1,1,否,10,9,-23.397965394313548,后1周
sh.688498,W,周,2024-08-23,11.8156,89.26,2024-09-13,78.3,3,否,10,9,-12.27873627604751,后3周
sh.688498,W,周,2025-10-10,12.0631,385.01,2025-10-17,338.0,1,否,9,8,-12.21007246565024,后1周
sh.688498,W,周,2024-08-16,12.1634,94.99,2024-09-13,78.3,4,否,10,9,-17.57027055479524,后4周
sh.688498,W,周,2025-05-23,13.1763,128.04,2025-05-23,127.22,0,是,10,9,-0.6404248672289856,同周
sh.688498,W,周,2024-08-30,13.2998,87.37,2024-09-13,78.3,2,否,10,9,-10.381137690282713,后2周
sh.688499,W,周,2025-01-27,2.8402,20.35,2025-01-27,20.26,0,是,10,9,-0.44226044226044153,同周
sh.688499,W,周,2024-09-20,3.0486,17.37,2024-09-20,17.15,0,是,10,9,-1.266551525618897,同周
sh.688499,W,周,2024-08-16,4.2835,17.12,2024-08-23,16.85,1,否,10,9,-1.5771028037383152,后1周
sh.688499,W,周,2024-07-19,4.5443,18.81,2024-08-23,16.85,5,否,10,9,-10.419989367357775,后5周
sh.688499,W,周,2024-07-26,4.5925,18.4,2024-08-23,16.85,4,否,10,9,-8.423913043478246,后4周
sh.688499,W,周,2024-08-02,4.7059,18.85,2024-08-23,16.85,3,否,10,9,-10.610079575596815,后3周
sh.688499,W,周,2023-06-21,4.8045,60.26,2023-08-25,42.82,9,否,10,9,-28.941254563557912,后9周
sh.688499,W,周,2023-05-05,4.8741,93.24,2023-06-30,59.36,8,否,10,9,-36.33633633633633,后8周
sh.688499,W,周,2024-08-09,5.3231,17.93,2024-08-23,16.85,2,否,10,9,-6.023424428332395,后2周
sh.688499,W,周,2023-08-11,5.7922,50.14,2023-10-20,40.33,9,否,10,9,-19.56521739130435,后9周
sh.688519,W,周,2025-01-27,0.8328,22.42,2025-02-07,21.37,1,否,10,9,-4.683318465655668,后1周
sh.688519,W,周,2024-09-30,1.4172,23.11,2024-11-29,20.45,8,否,10,9,-11.510168758113371,后8周
sh.688519,W,周,2024-04-03,1.571,20.69,2024-04-19,17.03,2,否,10,9,-17.68970517158047,后2周
sh.688519,W,周,2024-09-13,1.6289,17.78,2024-09-20,16.39,1,否,10,9,-7.817772778402703,后1周
sh.688519,W,周,2024-04-30,1.8222,22.01,2024-04-30,20.75,0,是,10,9,-5.724670604270793,同周
sh.688519,W,周,2024-08-30,1.8464,19.56,2024-09-20,16.39,3,否,10,9,-16.206543967280155,后3周
sh.688519,W,周,2024-09-20,2.0228,17.38,2024-09-20,16.39,0,是,10,9,-5.696202531645561,同周
sh.688519,W,周,2024-12-06,2.157,21.85,2025-01-10,18.51,5,否,10,9,-15.286041189931348,后5周
sh.688519,W,周,2024-04-12,2.1757,19.6,2024-04-19,17.03,1,否,10,9,-13.112244897959185,后1周
sh.688519,W,周,2024-04-19,2.2371,17.9,2024-04-19,17.03,0,是,10,9,-4.860335195530712,同周
sh.688521,W,周,2023-09-28,1.8667,59.95,2023-12-08,50.74,9,否,10,9,-15.3628023352794,后9周
sh.688521,W,周,2024-09-20,2.0611,25.35,2024-09-20,24.45,0,是,10,9,-3.550295857988174,同周
sh.688521,W,周,2024-01-05,2.2165,45.16,2024-02-08,29.0,5,否,10,9,-35.78387953941541,后5周
sh.688521,W,周,2025-01-27,2.414,48.99,2025-01-27,48.86,0,是,10,9,-0.2653602776076802,同周
sh.688521,W,周,2024-04-30,2.4169,32.98,2024-07-05,25.65,9,否,10,9,-22.225591267434805,后9周
sh.688521,W,周,2023-10-13,2.4836,59.69,2023-12-08,50.74,8,否,10,9,-14.994136371251459,后8周
sh.688521,W,周,2023-12-01,2.508,53.97,2024-02-02,31.0,9,否,10,9,-42.56068186029275,后9周
sh.688521,W,周,2023-10-20,2.5889,56.06,2023-12-22,48.32,9,否,10,9,-13.80663574741349,后9周
sh.688521,W,周,2023-11-17,2.6648,59.04,2024-01-19,40.4,9,否,10,9,-31.571815718157183,后9周
sh.688521,W,周,2023-10-27,2.6863,57.81,2023-12-29,46.34,9,否,10,9,-19.840857983047915,后9周
sh.688561,W,周,2025-01-27,0.5915,25.04,2025-01-27,24.96,0,是,10,9,-0.319488817891367,同周
sh.688561,W,周,2024-04-03,1.406,30.92,2024-06-07,24.01,9,否,10,9,-22.347994825355755,后9周
sh.688561,W,周,2024-09-20,1.6125,21.44,2024-09-20,20.15,0,是,10,9,-6.016791044776132,同周
sh.688561,W,周,2023-09-28,1.737,51.46,2023-12-08,41.87,9,否,10,9,-18.63583365720949,后9周
sh.688561,W,周,2024-04-30,1.8176,30.9,2024-07-05,22.26,9,否,10,9,-27.96116504854368,后9周
sh.688561,W,周,2023-10-20,1.9126,46.18,2023-12-22,38.48,9,否,10,9,-16.673884798614125,后9周
sh.688561,W,周,2023-11-03,1.9747,46.67,2024-01-05,36.54,9,否,10,9,-21.7055924576816,后9周
sh.688561,W,周,2024-09-30,1.9905,31.88,2024-09-30,28.58,0,是,10,9,-10.351317440401509,同周
sh.688561,W,周,2023-07-28,2.0414,50.4,2023-07-28,47.75,0,是,10,9,-5.257936507936505,同周
sh.688561,W,周,2024-08-23,2.1223,21.67,2024-09-20,20.15,4,否,10,9,-7.014305491462866,后4周
sh.688577,W,周,2024-09-20,1.4346,27.99,2024-09-20,26.77,0,是,10,9,-4.358699535548406,同周
sh.688577,W,周,2024-04-30,1.6611,67.53,2024-06-28,31.24,8,否,10,9,-53.73907892788391,后8周
sh.688577,W,周,2024-06-21,2.105,42.2,2024-08-23,27.14,9,否,10,9,-35.687203791469194,后9周
sh.688577,W,周,2024-04-03,2.2082,67.2,2024-04-19,54.8,2,否,10,9,-18.45238095238096,后2周
sh.688577,W,周,2023-05-05,2.3819,41.74,2023-06-16,39.8,6,否,10,9,-4.647819837086739,后6周
sh.688577,W,周,2024-08-16,2.388,30.42,2024-09-20,26.77,5,否,10,9,-11.99868507560816,后5周
sh.688577,W,周,2024-09-13,2.5068,27.49,2024-09-20,26.77,1,否,10,9,-2.6191342306293155,后1周
sh.688577,W,周,2023-09-22,2.6201,42.0,2023-10-27,38.62,4,否,10,9,-8.047619047619053,后4周
sh.688577,W,周,2024-08-23,2.7131,27.77,2024-09-20,26.77,4,否,10,9,-3.6010082823190492,后4周
sh.688577,W,周,2024-06-28,2.7722,39.92,2024-08-23,27.14,8,否,10,9,-32.014028056112224,后8周
sh.688578,W,周,2025-01-27,0.9875,68.33,2025-01-27,67.08,0,是,10,9,-1.8293575296355922,同周
sh.688578,W,周,2024-04-03,2.1629,46.07,2024-04-12,44.88,1,否,10,9,-2.583025830258298,后1周
sh.688578,W,周,2023-06-21,2.2715,25.48,2023-08-11,22.16,7,否,10,9,-13.029827315541603,后7周
sh.688578,W,周,2025-09-30,2.2834,110.24,2025-12-05,93.21,9,否,10,9,-15.44811320754717,后9周
sh.688578,W,周,2025-10-10,2.3769,104.08,2025-12-05,93.21,8,否,9,8,-10.443889315910843,后8周
sh.688578,W,周,2025-11-28,2.8314,98.29,2025-12-05,93.21,1,否,2,1,-5.168379285786969,后1周
sh.688578,W,周,2025-04-30,2.872,87.32,2025-05-16,80.53,2,否,10,9,-7.775996335318361,后2周
sh.688578,W,周,2025-04-18,3.019,85.2,2025-05-16,80.53,4,否,10,9,-5.481220657276998,后4周
sh.688578,W,周,2024-04-12,3.0231,46.21,2024-04-12,44.88,0,是,10,9,-2.8781648993724267,同周
sh.688578,W,周,2025-12-05,3.027,96.27,2025-12-05,93.21,0,是,1,0,-3.1785602991586193,同周
sh.688608,W,周,2024-04-30,1.8555,122.13,2024-04-30,118.64,0,是,10,9,-2.857610742651269,同周
sh.688608,W,周,2025-01-27,2.5646,397.01,2025-03-07,324.0,5,否,10,9,-18.389964988287446,后5周
sh.688608,W,周,2024-09-20,2.6617,144.77,2024-09-20,140.26,0,是,10,9,-3.1152863162257507,同周
sh.688608,W,周,2024-09-30,2.6648,212.38,2024-09-30,181.0,0,是,10,9,-14.775402580280627,同周
sh.688608,W,周,2024-08-23,2.9109,155.23,2024-09-13,139.61,3,否,10,9,-10.062487921149248,后3周
