股票代码,数据周期,周期名称,低换手日期,低换手率,低换手价格,最低价日期,最低价,周期差,是否同周期,分析周期数,有效周期数,最大跌幅%,备注
sh.600685,M,月,2022-04-29,12.6098,14.56,2022-04-29,12.9,0,是,6,5,-11.401098901098901,同月
sh.600685,M,月,2025-01-27,13.0316,23.37,2025-04-30,20.59,3,否,6,5,-11.895592640136933,后3月
sh.600685,M,月,2022-02-28,13.0776,20.03,2022-04-29,12.9,2,否,6,5,-35.59660509236146,后2月
sh.600685,M,月,2022-05-31,13.3765,16.28,2022-05-31,14.36,0,是,6,5,-11.793611793611804,同月
sh.600685,M,月,2023-11-30,13.8462,23.9,2024-02-29,21.02,3,否,6,5,-12.050209205020918,后3月
sh.600685,M,月,2025-02-28,15.0528,22.58,2025-04-30,20.59,2,否,6,5,-8.813108945969878,后2月
sh.600685,M,月,2022-03-31,16.2685,16.9,2022-04-29,12.9,1,否,6,5,-23.668639053254427,后1月
sh.600685,M,月,2022-12-30,17.8892,20.76,2022-12-30,20.06,0,是,6,5,-3.3718689788054084,同月
sh.600685,M,月,2023-01-31,18.1513,22.95,2023-01-31,20.15,0,是,6,5,-12.200435729847497,同月
sh.600686,M,月,2022-02-28,10.215,5.89,2022-04-29,4.49,2,否,6,5,-23.76910016977928,后2月
sh.600686,M,月,2021-11-30,16.4078,6.12,2022-04-29,4.49,5,否,6,5,-26.633986928104576,后5月
sh.600686,M,月,2022-04-29,20.2844,4.9,2022-04-29,4.49,0,是,6,5,-8.367346938775512,同月
sh.600686,M,月,2022-01-28,21.5874,5.71,2022-04-29,4.49,3,否,6,5,-21.366024518388787,后3月
sh.600686,M,月,2022-03-31,22.8477,5.51,2022-04-29,4.49,1,否,6,5,-18.511796733212336,后1月
sh.600686,M,月,2023-04-28,25.6715,6.21,2023-04-28,5.45,0,是,6,5,-12.238325281803538,同月
sh.600686,M,月,2021-12-31,29.8807,6.28,2022-04-29,4.49,4,否,6,5,-28.503184713375795,后4月
sh.600686,M,月,2023-01-31,30.0008,6.35,2023-04-28,5.45,3,否,6,5,-14.173228346456684,后3月
sh.600686,M,月,2023-03-31,31.9164,6.03,2023-04-28,5.45,1,否,6,5,-9.618573797678277,后1月
sh.600686,M,月,2023-09-28,32.2797,7.09,2024-02-29,4.9,5,否,6,5,-30.888575458392094,后5月
sh.600690,M,月,2023-10-31,4.7029,22.22,2023-12-29,19.86,2,否,6,5,-10.62106210621062,后2月
sh.600690,M,月,2023-09-28,6.1179,23.6,2023-12-29,19.86,3,否,6,5,-15.847457627118652,后3月
sh.600690,M,月,2023-11-30,6.7205,22.12,2023-12-29,19.86,1,否,6,5,-10.216998191681743,后1月
sh.600690,M,月,2022-10-31,6.8453,20.8,2022-10-31,20.71,0,是,6,5,-0.43269230769230704,同月
sh.600690,M,月,2023-01-31,7.0504,25.7,2023-05-31,21.2,4,否,6,5,-17.509727626459146,后4月
sh.600690,M,月,2023-02-28,7.3914,26.31,2023-05-31,21.2,3,否,6,5,-19.422272900038006,后3月
sh.600690,M,月,2022-02-28,7.7381,25.49,2022-03-31,20.4,1,否,6,5,-19.96861514319341,后1月
sh.600690,M,月,2023-08-31,7.822,23.51,2023-12-29,19.86,4,否,6,5,-15.525308379413024,后4月
sh.600690,M,月,2022-12-30,7.929,24.46,2023-05-31,21.2,5,否,6,5,-13.327882256745713,后5月
sh.600690,M,月,2023-12-29,7.9601,21.0,2023-12-29,19.86,0,是,6,5,-5.4285714285714315,同月
sh.600704,M,月,2022-10-31,6.5172,4.17,2022-10-31,4.06,0,是,6,5,-2.6378896882494085,同月
sh.600704,M,月,2023-01-31,7.9642,4.9,2023-01-31,4.65,0,是,6,5,-5.10204081632653,同月
sh.600704,M,月,2023-10-31,9.4679,4.57,2024-02-29,3.97,4,否,6,5,-13.12910284463895,后4月
sh.600704,M,月,2023-12-29,9.7473,4.43,2024-02-29,3.97,2,否,6,5,-10.38374717832956,后2月
sh.600704,M,月,2023-09-28,9.9003,4.74,2024-02-29,3.97,5,否,6,5,-16.244725738396625,后5月
sh.600704,M,月,2023-02-28,10.345,4.89,2023-06-30,4.74,4,否,6,5,-3.0674846625766765,后4月
sh.600704,M,月,2023-11-30,10.4418,4.62,2024-02-29,3.97,3,否,6,5,-14.069264069264067,后3月
sh.600704,M,月,2022-08-31,10.8583,4.6,2022-10-31,4.06,2,否,6,5,-11.739130434782611,后2月
sh.600704,M,月,2022-09-30,11.3823,4.12,2022-10-31,4.06,1,否,6,5,-1.4563106796116625,后1月
sh.600704,M,月,2023-07-31,11.737,5.13,2023-10-31,4.32,3,否,6,5,-15.78947368421052,后3月
sh.600711,M,月,2023-10-31,11.6429,4.55,2024-02-29,3.08,4,否,6,5,-32.30769230769231,后4月
sh.600711,M,月,2023-09-28,12.6169,4.68,2024-02-29,3.08,5,否,6,5,-34.18803418803418,后5月
sh.600711,M,月,2023-11-30,13.1486,4.41,2024-02-29,3.08,3,否,6,5,-30.158730158730158,后3月
sh.600711,M,月,2023-06-30,14.4399,4.86,2023-10-31,4.22,4,否,6,5,-13.1687242798354,后4月
sh.600711,M,月,2023-01-31,14.8905,6.3,2023-06-30,4.59,5,否,6,5,-27.142857142857142,后5月
sh.600711,M,月,2023-12-29,16.856,4.34,2024-02-29,3.08,2,否,6,5,-29.032258064516125,后2月
sh.600711,M,月,2022-10-31,17.2831,5.54,2022-10-31,5.43,0,是,6,5,-1.9855595667870092,同月
sh.600711,M,月,2022-12-30,18.5618,5.89,2023-05-31,4.72,5,否,6,5,-19.864176570458405,后5月
sh.600711,M,月,2024-01-31,18.6443,3.67,2024-02-29,3.08,1,否,6,5,-16.07629427792915,后1月
sh.600711,M,月,2023-08-31,19.3815,4.6,2024-01-31,3.57,5,否,6,5,-22.391304347826086,后5月
sh.600728,M,月,2022-10-31,12.8973,5.68,2023-01-31,5.17,3,否,6,5,-8.978873239436616,后3月
sh.600728,M,月,2022-12-30,13.919,5.28,2023-01-31,5.17,1,否,6,5,-2.0833333333333393,后1月
sh.600728,M,月,2022-09-30,14.9658,5.56,2023-01-31,5.17,4,否,6,5,-7.014388489208629,后4月
sh.600728,M,月,2024-08-30,16.3208,3.81,2024-08-30,3.54,0,是,6,5,-7.086614173228346,同月
sh.600728,M,月,2024-07-31,16.4115,3.92,2024-08-30,3.54,1,否,6,5,-9.693877551020405,后1月
sh.600728,M,月,2021-11-30,16.7259,8.0,2022-04-29,5.44,5,否,6,5,-31.999999999999996,后5月
sh.600728,M,月,2024-06-28,17.2699,3.71,2024-08-30,3.54,2,否,6,5,-4.582210242587599,后2月
sh.600728,M,月,2023-01-31,18.0541,5.74,2023-01-31,5.17,0,是,6,5,-9.93031358885018,同月
sh.600728,M,月,2024-05-31,18.2847,4.03,2024-08-30,3.54,3,否,6,5,-12.158808933002486,后3月
sh.600728,M,月,2024-01-31,19.4172,4.59,2024-06-28,3.56,5,否,6,5,-22.440087145969496,后5月
sh.600732,M,月,2023-07-31,28.5587,25.76,2023-12-29,14.58,5,否,6,5,-43.40062111801243,后5月
sh.600732,M,月,2024-06-28,31.0864,9.05,2024-09-30,7.36,3,否,6,5,-18.674033149171272,后3月
sh.600732,M,月,2023-04-28,31.4912,31.2,2023-09-28,19.65,5,否,6,5,-37.019230769230774,后5月
sh.600732,M,月,2023-08-31,31.577,22.21,2024-01-31,13.8,5,否,6,5,-37.86582620441243,后5月
sh.600732,M,月,2023-10-31,34.9273,19.6,2024-02-29,12.55,4,否,6,5,-35.96938775510204,后4月
sh.600732,M,月,2024-04-30,37.6744,11.95,2024-09-30,7.36,5,否,6,5,-38.41004184100418,后5月
sh.600732,M,月,2024-09-30,39.1417,10.3,2024-09-30,7.36,0,是,6,5,-28.54368932038835,同月
sh.600732,M,月,2024-08-30,42.1669,8.12,2024-09-30,7.36,1,否,6,5,-9.359605911330036,后1月
sh.600732,M,月,2025-05-30,42.384,11.08,2025-05-30,10.47,0,是,6,5,-5.505415162454868,同月
sh.600732,M,月,2023-11-30,42.6512,16.18,2024-04-30,11.11,5,否,6,5,-31.334981458590853,后5月
sh.600739,M,月,2023-10-31,4.6415,12.24,2024-02-29,9.03,4,否,6,5,-26.22549019607844,后4月
sh.600739,M,月,2022-10-31,5.6266,12.3,2022-10-31,12.06,0,是,6,5,-1.9512195121951237,同月
sh.600739,M,月,2023-11-30,5.7994,12.63,2024-02-29,9.03,3,否,6,5,-28.503562945368184,后3月
sh.600739,M,月,2023-09-28,5.8178,12.95,2024-02-29,9.03,5,否,6,5,-30.270270270270274,后5月
sh.600739,M,月,2023-12-29,6.3407,11.78,2024-02-29,9.03,2,否,6,5,-23.3446519524618,后2月
sh.600739,M,月,2023-01-31,6.362,13.23,2023-04-28,12.38,3,否,6,5,-6.424792139077851,后3月
sh.600739,M,月,2022-07-29,6.8615,13.81,2022-10-31,12.06,3,否,6,5,-12.671976828385228,后3月
sh.600739,M,月,2022-02-28,7.0254,16.48,2022-04-29,12.27,2,否,6,5,-25.54611650485437,后2月
sh.600739,M,月,2022-09-30,8.1591,12.3,2022-10-31,12.06,1,否,6,5,-1.9512195121951237,后1月
sh.600739,M,月,2023-06-30,8.248,13.15,2023-10-31,11.7,4,否,6,5,-11.026615969581757,后4月
sh.600744,M,月,2023-10-31,11.9513,3.38,2024-02-29,2.3,4,否,6,5,-31.952662721893493,后4月
sh.600744,M,月,2023-12-29,12.4904,3.24,2024-02-29,2.3,2,否,6,5,-29.01234567901236,后2月
sh.600744,M,月,2023-09-28,13.2022,3.32,2024-02-29,2.3,5,否,6,5,-30.722891566265066,后5月
sh.600744,M,月,2022-10-31,14.1038,4.09,2022-10-31,4.0,0,是,6,5,-2.200488997555009,同月
sh.600744,M,月,2025-01-27,15.0811,2.99,2025-01-27,2.86,0,是,6,5,-4.347826086956533,同月
sh.600744,M,月,2023-11-30,15.7046,3.39,2024-02-29,2.3,3,否,6,5,-32.15339233038349,后3月
sh.600744,M,月,2024-09-30,16.7232,3.37,2024-09-30,2.7,0,是,6,5,-19.881305637982194,同月
sh.600744,M,月,2023-08-31,16.7627,3.43,2024-01-31,3.01,5,否,6,5,-12.244897959183684,后5月
sh.600744,M,月,2023-04-28,18.9667,4.11,2023-08-31,3.23,4,否,6,5,-21.411192214111928,后4月
sh.600744,M,月,2025-02-28,19.1324,3.08,2025-02-28,2.96,0,是,6,5,-3.8961038961038996,同月
sh.600745,M,月,2022-02-28,15.2858,116.7,2022-05-31,58.35,3,否,6,5,-50.0,后3月
sh.600745,M,月,2023-09-28,16.5368,43.65,2024-02-29,29.2,5,否,6,5,-33.10423825887743,后5月
sh.600745,M,月,2024-09-30,18.0239,32.73,2024-09-30,24.12,0,是,6,5,-26.30614115490375,同月
sh.600745,M,月,2023-01-31,20.089,58.42,2023-06-30,47.0,5,否,6,5,-19.54809996576515,后5月
sh.600745,M,月,2022-01-28,20.7073,107.0,2022-05-31,58.35,4,否,6,5,-45.467289719626166,后4月
sh.600745,M,月,2025-05-30,20.7616,33.96,2025-06-30,30.9,1,否,6,5,-9.010600706713788,后1月
sh.600745,M,月,2024-08-30,21.2665,26.1,2024-08-30,24.06,0,是,6,5,-7.8160919540229985,同月
sh.600745,M,月,2024-05-31,21.7779,30.52,2024-08-30,24.06,3,否,6,5,-21.166448230668415,后3月
sh.600745,M,月,2025-04-30,23.4719,34.67,2025-04-30,27.52,0,是,6,5,-20.623017017594467,同月
sh.600745,M,月,2025-06-30,23.6544,33.53,2025-06-30,30.9,0,是,6,5,-7.843722039964218,同月
sh.600757,M,月,2021-11-30,7.7655,5.26,2022-04-29,4.77,5,否,6,5,-9.315589353612172,后5月
sh.600757,M,月,2023-01-31,10.4706,5.81,2023-01-31,5.5,0,是,6,5,-5.335628227194486,同月
sh.600757,M,月,2022-07-29,13.5294,5.22,2022-08-31,4.92,1,否,6,5,-5.747126436781606,后1月
sh.600757,M,月,2023-10-31,13.9841,7.58,2024-02-29,6.03,4,否,6,5,-20.448548812664903,后4月
sh.600757,M,月,2022-02-28,15.392,5.42,2022-04-29,4.77,2,否,6,5,-11.99261992619927,后2月
sh.600757,M,月,2023-02-28,16.0196,5.82,2023-02-28,5.72,0,是,6,5,-1.7182130584192532,同月
sh.600757,M,月,2022-10-31,16.0533,5.02,2022-10-31,4.93,0,是,6,5,-1.7928286852589614,同月
sh.600757,M,月,2025-07-31,16.3055,9.43,2025-09-30,8.24,2,否,5,4,-12.619300106044534,后2月
sh.600757,M,月,2025-06-30,16.4445,9.28,2025-09-30,8.24,3,否,6,5,-11.20689655172413,后3月
sh.600757,M,月,2025-05-30,16.5823,9.66,2025-09-30,8.24,4,否,6,5,-14.699792960662524,后4月
sh.600776,M,月,2023-01-31,6.9422,9.87,2023-01-31,9.13,0,是,6,5,-7.497467071935142,同月
sh.600776,M,月,2022-09-30,9.6244,8.6,2022-10-31,8.43,1,否,6,5,-1.976744186046511,后1月
sh.600776,M,月,2022-10-31,10.2684,9.55,2022-10-31,8.43,0,是,6,5,-11.727748691099487,同月
sh.600776,M,月,2022-12-30,12.7145,9.16,2022-12-30,9.1,0,是,6,5,-0.6550218340611408,同月
sh.600776,M,月,2022-02-28,15.5782,10.89,2022-04-29,7.78,2,否,6,5,-28.558310376492198,后2月
sh.600776,M,月,2024-01-31,16.0007,8.86,2024-02-29,7.45,1,否,6,5,-15.914221218961618,后1月
sh.600776,M,月,2024-07-31,16.1914,9.48,2024-08-30,8.03,1,否,6,5,-15.29535864978904,后1月
sh.600776,M,月,2025-05-30,16.2572,10.33,2025-05-30,10.16,0,是,6,5,-1.64569215876089,同月
sh.600776,M,月,2024-06-28,16.324,9.83,2024-08-30,8.03,2,否,6,5,-18.311291963377425,后2月
sh.600776,M,月,2023-12-29,17.0492,11.29,2024-02-29,7.45,2,否,6,5,-34.01240035429583,后2月
sh.600782,M,月,2023-06-30,10.0909,3.71,2023-06-30,3.66,0,是,6,5,-1.3477088948787015,同月
sh.600782,M,月,2024-08-30,11.607,3.09,2024-09-30,2.59,1,否,6,5,-16.181229773462785,后1月
sh.600782,M,月,2023-01-31,12.114,4.23,2023-05-31,3.66,4,否,6,5,-13.475177304964545,后4月
sh.600782,M,月,2024-07-31,13.351,3.32,2024-09-30,2.59,2,否,6,5,-21.987951807228917,后2月
sh.600782,M,月,2024-06-28,13.9631,3.32,2024-09-30,2.59,3,否,6,5,-21.987951807228917,后3月
sh.600782,M,月,2022-10-31,14.104,3.57,2022-10-31,3.51,0,是,6,5,-1.6806722689075646,同月
sh.600782,M,月,2023-10-31,15.0756,4.07,2024-01-31,3.1,3,否,6,5,-23.832923832923836,后3月
sh.600782,M,月,2025-05-30,18.5257,3.86,2025-06-30,3.37,1,否,6,5,-12.69430051813471,后1月
sh.600782,M,月,2023-05-31,18.5449,3.77,2023-05-31,3.66,0,是,6,5,-2.917771883289121,同月
sh.600782,M,月,2023-09-28,18.5733,4.1,2024-01-31,3.1,4,否,6,5,-24.390243902439014,后4月
sh.600797,M,月,2021-11-30,13.8706,6.46,2022-04-29,4.62,5,否,6,5,-28.482972136222905,后5月
sh.600797,M,月,2024-08-30,16.1884,4.73,2024-08-30,4.4,0,是,6,5,-6.976744186046513,同月
sh.600797,M,月,2024-06-28,17.8366,4.63,2024-07-31,4.27,1,否,6,5,-7.775377969762426,后1月
sh.600797,M,月,2024-07-31,18.4378,4.83,2024-07-31,4.27,0,是,6,5,-11.594202898550735,同月
sh.600797,M,月,2022-09-30,19.7909,5.31,2022-10-31,5.16,1,否,6,5,-2.8248587570621373,后1月
sh.600797,M,月,2023-09-28,22.1431,6.41,2024-02-29,3.95,5,否,6,5,-38.37753510140406,后5月
sh.600797,M,月,2023-01-31,22.3275,6.61,2023-01-31,5.82,0,是,6,5,-11.951588502269288,同月
sh.600797,M,月,2024-09-30,23.6429,5.79,2024-09-30,4.54,0,是,6,5,-21.58894645941278,同月
sh.600797,M,月,2023-10-31,24.4421,6.4,2024-02-29,3.95,4,否,6,5,-38.28125,后4月
sh.600797,M,月,2021-12-31,24.6837,6.8,2022-04-29,4.62,4,否,6,5,-32.05882352941176,后4月
sh.600801,M,月,2024-07-31,7.9181,14.65,2024-09-30,9.91,2,否,6,5,-32.35494880546075,后2月
sh.600801,M,月,2023-12-29,8.278,12.43,2024-01-31,11.28,1,否,6,5,-9.251810136765892,后1月
sh.600801,M,月,2023-11-30,8.9091,13.32,2024-01-31,11.28,2,否,6,5,-15.315315315315322,后2月
sh.600801,M,月,2023-06-30,9.3958,12.35,2023-06-30,11.89,0,是,6,5,-3.724696356275296,同月
sh.600801,M,月,2025-02-28,9.5116,11.95,2025-06-30,11.35,4,否,6,5,-5.020920502092047,后4月
sh.600801,M,月,2022-10-31,9.7264,13.42,2022-10-31,13.31,0,是,6,5,-0.8196721311475367,同月
sh.600801,M,月,2023-10-31,9.7566,14.9,2024-01-31,11.28,3,否,6,5,-24.295302013422827,后3月
sh.600801,M,月,2023-05-31,9.7768,12.71,2023-06-30,11.89,1,否,6,5,-6.451612903225808,后1月
sh.600801,M,月,2024-06-28,10.3342,13.75,2024-09-30,9.91,3,否,6,5,-27.92727272727273,后3月
sh.600801,M,月,2023-04-28,10.583,14.75,2023-06-30,11.89,2,否,6,5,-19.389830508474574,后2月
sh.600808,M,月,2022-10-31,5.5271,2.52,2022-10-31,2.5,0,是,6,5,-0.7936507936507943,同月
sh.600808,M,月,2023-01-31,5.5438,2.95,2023-06-30,2.54,5,否,6,5,-13.898305084745765,后5月
sh.600808,M,月,2023-06-30,6.54,2.57,2023-10-31,2.51,4,否,6,5,-2.3346303501945544,后4月
sh.600808,M,月,2024-08-30,6.5974,1.88,2024-09-30,1.76,1,否,6,5,-6.382978723404249,后1月
sh.600808,M,月,2023-10-31,7.0595,2.76,2024-02-29,2.39,4,否,6,5,-13.405797101449265,后4月
sh.600808,M,月,2023-05-31,7.9323,2.69,2023-10-31,2.51,5,否,6,5,-6.6914498141264005,后5月
sh.600808,M,月,2023-02-28,8.1878,3.09,2023-07-31,2.53,5,否,6,5,-18.12297734627832,后5月
sh.600808,M,月,2023-11-30,8.6807,2.7,2024-04-30,2.33,5,否,6,5,-13.703703703703706,后5月
sh.600808,M,月,2023-12-29,8.7843,2.72,2024-05-31,2.29,5,否,6,5,-15.80882352941177,后5月
sh.600808,M,月,2023-04-28,8.8181,2.73,2023-07-31,2.53,3,否,6,5,-7.326007326007332,后3月
sh.600816,M,月,2022-04-29,4.2639,4.12,2022-08-31,3.89,4,否,6,5,-5.58252427184466,后4月
sh.600816,M,月,2022-07-29,4.426,4.07,2022-11-30,3.25,4,否,6,5,-20.147420147420153,后4月
sh.600816,M,月,2023-04-28,4.4956,3.81,2023-09-28,2.97,5,否,6,5,-22.047244094488185,后5月
sh.600816,M,月,2023-07-31,4.6881,3.87,2023-10-31,2.42,3,否,6,5,-37.46770025839793,后3月
sh.600816,M,月,2023-05-31,4.7143,4.0,2023-10-31,2.42,5,否,6,5,-39.5,后5月
sh.600816,M,月,2023-06-30,4.8823,3.76,2023-10-31,2.42,4,否,6,5,-35.638297872340424,后4月
sh.600816,M,月,2023-09-28,4.9381,3.06,2024-02-29,2.4,5,否,6,5,-21.568627450980397,后5月
sh.600816,M,月,2022-03-31,4.9857,4.16,2022-08-31,3.89,5,否,6,5,-6.490384615384616,后5月
sh.600816,M,月,2023-01-31,5.3826,3.93,2023-01-31,3.56,0,是,6,5,-9.414758269720105,同月
sh.600816,M,月,2023-03-31,5.4065,3.69,2023-08-31,3.34,5,否,6,5,-9.485094850948512,后5月
sh.600839,M,月,2022-10-31,10.5873,2.6,2022-10-31,2.55,0,是,6,5,-1.9230769230769333,同月
sh.600839,M,月,2023-01-31,12.3727,2.86,2023-01-31,2.63,0,是,6,5,-8.041958041958042,同月
sh.600839,M,月,2022-09-30,13.1318,2.59,2022-10-31,2.55,1,否,6,5,-1.5444015444015458,后1月
sh.600839,M,月,2022-12-30,13.6897,2.64,2022-12-30,2.6,0,是,6,5,-1.5151515151515165,同月
sh.600839,M,月,2022-11-30,16.3826,2.79,2022-11-30,2.59,0,是,6,5,-7.1684587813620135,同月
sh.600839,M,月,2022-02-28,18.2218,3.06,2022-04-29,2.46,2,否,6,5,-19.607843137254903,后2月
sh.600839,M,月,2022-05-31,18.5885,2.85,2022-10-31,2.55,5,否,6,5,-10.526315789473694,后5月
sh.600839,M,月,2022-04-29,18.7641,2.65,2022-04-29,2.46,0,是,6,5,-7.169811320754715,同月
sh.600839,M,月,2022-08-31,19.3572,2.75,2022-10-31,2.55,2,否,6,5,-7.27272727272728,后2月
sh.600839,M,月,2021-11-30,20.8149,2.95,2022-04-29,2.46,5,否,6,5,-16.610169491525433,后5月
sh.600848,M,月,2023-01-31,1.5044,12.31,2023-06-30,11.78,5,否,6,5,-4.30544272948823,后5月
sh.600848,M,月,2022-10-31,2.108,11.48,2022-10-31,11.31,0,是,6,5,-1.4808362369337973,同月
sh.600848,M,月,2023-02-28,2.44,12.22,2023-06-30,11.78,4,否,6,5,-3.600654664484462,后4月
sh.600848,M,月,2022-12-30,3.0254,11.92,2023-01-31,11.85,1,否,6,5,-0.5872483221476533,后1月
sh.600848,M,月,2023-04-28,3.0558,12.29,2023-09-28,11.26,5,否,6,5,-8.380797396257115,后5月
sh.600848,M,月,2023-12-29,3.2121,10.05,2024-01-31,8.9,1,否,6,5,-11.442786069651744,后1月
sh.600848,M,月,2023-10-31,3.2463,10.73,2024-01-31,8.9,3,否,6,5,-17.054986020503264,后3月
sh.600848,M,月,2022-09-30,3.4179,11.82,2022-10-31,11.31,1,否,6,5,-4.314720812182739,后1月
sh.600848,M,月,2023-05-31,3.435,13.1,2023-10-31,10.4,5,否,6,5,-20.61068702290076,后5月
sh.600848,M,月,2023-07-31,3.5506,12.96,2023-12-29,9.96,5,否,6,5,-23.148148148148145,后5月
sh.600864,M,月,2022-02-28,9.667,5.73,2022-04-29,4.13,2,否,6,5,-27.923211169284475,后2月
sh.600864,M,月,2022-12-30,11.393,4.7,2022-12-30,4.61,0,是,6,5,-1.9148936170212734,同月
sh.600864,M,月,2021-11-30,12.2243,5.65,2022-04-29,4.13,5,否,6,5,-26.902654867256643,后5月
sh.600864,M,月,2022-05-31,12.469,4.68,2022-05-31,4.19,0,是,6,5,-10.470085470085456,同月
sh.600864,M,月,2023-06-30,14.3556,5.11,2023-06-30,4.96,0,是,6,5,-2.9354207436399284,同月
sh.600864,M,月,2022-10-31,14.5238,4.48,2022-10-31,4.37,0,是,6,5,-2.45535714285715,同月
sh.600864,M,月,2023-02-28,14.7904,5.03,2023-04-28,4.69,2,否,6,5,-6.759443339960236,后2月
sh.600864,M,月,2022-09-30,15.8999,4.49,2022-10-31,4.37,1,否,6,5,-2.672605790645882,后1月
sh.600864,M,月,2023-01-31,15.9753,5.1,2023-01-31,4.65,0,是,6,5,-8.823529411764692,同月
sh.600864,M,月,2023-04-28,16.6571,5.24,2023-04-28,4.69,0,是,6,5,-10.496183206106867,同月
sh.600867,M,月,2022-02-28,7.9122,10.44,2022-04-29,9.2,2,否,6,5,-11.877394636015328,后2月
sh.600867,M,月,2022-10-31,9.2801,8.84,2022-10-31,8.35,0,是,6,5,-5.542986425339369,同月
sh.600867,M,月,2025-01-27,9.8339,7.69,2025-04-30,7.0,3,否,6,5,-8.972691807542267,后3月
sh.600867,M,月,2022-09-30,10.8217,8.63,2022-10-31,8.35,1,否,6,5,-3.2444959443800823,后1月
sh.600867,M,月,2024-08-30,11.4213,7.95,2024-09-30,7.02,1,否,6,5,-11.698113207547177,后1月
sh.600867,M,月,2023-01-31,11.7701,9.83,2023-01-31,9.18,0,是,6,5,-6.612410986775181,同月
sh.600867,M,月,2022-12-30,11.7967,9.18,2022-12-30,8.96,0,是,6,5,-2.3965141612200314,同月
sh.600867,M,月,2022-05-31,12.1002,10.15,2022-10-31,8.35,5,否,6,5,-17.733990147783256,后5月
sh.600867,M,月,2025-02-28,12.63,7.45,2025-04-30,7.0,2,否,6,5,-6.040268456375841,后2月
sh.600867,M,月,2024-06-28,12.8136,8.37,2024-09-30,7.02,3,否,6,5,-16.129032258064512,后3月
sh.600869,M,月,2023-09-28,7.1245,4.78,2024-02-29,3.02,5,否,6,5,-36.82008368200837,后5月
sh.600869,M,月,2023-06-30,8.9675,5.52,2023-11-30,4.28,5,否,6,5,-22.463768115942017,后5月
sh.600869,M,月,2023-07-31,9.0725,5.57,2023-12-29,4.05,5,否,6,5,-27.289048473967693,后5月
sh.600869,M,月,2023-01-31,9.2093,5.4,2023-01-31,4.95,0,是,6,5,-8.333333333333336,同月
sh.600869,M,月,2023-05-31,9.7476,5.29,2023-10-31,4.38,5,否,6,5,-17.202268431001894,后5月
sh.600869,M,月,2023-12-29,9.7506,4.39,2024-02-29,3.02,2,否,6,5,-31.207289293849655,后2月
sh.600869,M,月,2023-11-30,11.1614,4.31,2024-02-29,3.02,3,否,6,5,-29.930394431554518,后3月
sh.600869,M,月,2023-10-31,11.3502,4.46,2024-02-29,3.02,4,否,6,5,-32.28699551569507,后4月
sh.600869,M,月,2023-08-31,11.3712,4.9,2024-01-31,3.59,5,否,6,5,-26.73469387755103,后5月
sh.600869,M,月,2023-04-28,11.9583,5.41,2023-08-31,4.62,4,否,6,5,-14.602587800369687,后4月
sh.600873,M,月,2023-10-31,5.6504,9.5,2023-10-31,9.16,0,是,6,5,-3.578947368421051,同月
sh.600873,M,月,2023-06-30,6.4305,8.93,2023-08-31,8.39,2,否,6,5,-6.047032474804022,后2月
sh.600873,M,月,2023-11-30,6.4477,9.55,2023-12-29,9.17,1,否,6,5,-3.979057591623045,后1月
sh.600873,M,月,2023-07-31,6.5752,9.28,2023-08-31,8.39,1,否,6,5,-9.590517241379299,后1月
sh.600873,M,月,2023-08-31,8.0091,9.13,2023-08-31,8.39,0,是,6,5,-8.10514786418401,同月
sh.600873,M,月,2023-09-28,8.2314,9.62,2023-09-28,8.89,0,是,6,5,-7.5883575883575745,同月
sh.600873,M,月,2023-05-31,8.6239,8.94,2023-08-31,8.39,3,否,6,5,-6.152125279642046,后3月
sh.600873,M,月,2024-08-30,9.1745,9.61,2024-09-30,8.72,1,否,6,5,-9.261186264308002,后1月
sh.600873,M,月,2023-12-29,9.9814,9.55,2023-12-29,9.17,0,是,6,5,-3.979057591623045,同月
sh.600873,M,月,2025-05-30,11.0842,10.48,2025-06-30,10.38,1,否,6,5,-0.9541984732824393,后1月
sh.600875,M,月,2023-10-31,9.6334,14.9,2024-02-29,13.14,4,否,6,5,-11.81208053691275,后4月
sh.600875,M,月,2023-12-29,10.978,14.62,2024-02-29,13.14,2,否,6,5,-10.123119015047871,后2月
sh.600875,M,月,2023-11-30,12.2504,14.57,2024-02-29,13.14,3,否,6,5,-9.81468771448181,后3月
sh.600875,M,月,2023-08-31,12.7727,16.78,2023-12-29,13.2,4,否,6,5,-21.33492252681765,后4月
sh.600875,M,月,2023-07-31,14.2383,19.24,2023-12-29,13.2,5,否,6,5,-31.392931392931388,后5月
sh.600875,M,月,2025-01-27,14.281,14.92,2025-01-27,13.98,0,是,6,5,-6.300268096514743,同月
sh.600875,M,月,2023-09-28,15.2193,15.64,2024-02-29,13.14,5,否,6,5,-15.9846547314578,后5月
sh.600875,M,月,2024-01-31,16.2895,14.35,2024-02-29,13.14,1,否,6,5,-8.432055749128914,后1月
sh.600875,M,月,2024-02-29,16.5113,16.35,2024-02-29,13.14,0,是,6,5,-19.633027522935784,同月
sh.600875,M,月,2023-06-30,17.0447,18.65,2023-10-31,14.31,4,否,6,5,-23.270777479892754,后4月
sh.600882,M,月,2023-10-31,13.9518,17.23,2024-02-29,11.0,4,否,6,5,-36.15786419036564,后4月
sh.600882,M,月,2023-05-31,14.8601,22.32,2023-10-31,16.07,5,否,6,5,-28.00179211469534,后5月
